predicted_price,month,delivery_hour,is_weekend,settlement_point_name,average_predicted_price,interpolation_factor
0.9495549,1,24,False,HOUSTON,0.95571494,0.99355453
0.9495549,1,24,False,NORTH,0.9556753,0.9935958
0.92629313,1,24,False,PAN,0.9542344,0.9707186
0.9495549,1,24,False,SOUTH,0.95571494,0.99355453
0.9495549,1,24,False,WEST,0.95498806,0.9943108
0.7560525,2,24,True,HOUSTON,0.9414346,0.8030855
0.7560525,2,24,True,NORTH,0.9414346,0.8030855
0.56239814,2,24,True,PAN,0.92091423,0.6106955
0.7560525,2,24,True,SOUTH,0.9414346,0.8030855
0.7560525,2,24,True,WEST,0.93489075,0.80870676
0.97773814,2,24,False,HOUSTON,0.9414346,1.0385619
0.97773814,2,24,False,NORTH,0.9414346,1.0385619
0.93645906,2,24,False,PAN,0.92091423,1.0168798
0.97773814,2,24,False,SOUTH,0.9414346,1.0385619
0.97773814,2,24,False,WEST,0.93489075,1.0458314
0.7869128,3,24,True,HOUSTON,0.969814,0.8114059
0.7869128,3,24,True,NORTH,0.9706504,0.81070673
0.5559968,3,24,True,PAN,0.9982429,0.5569754
0.7869128,3,24,True,SOUTH,0.9706504,0.81070673
0.7869128,3,24,True,WEST,0.9772634,0.8052208
0.9478442,3,24,False,HOUSTON,0.969814,0.97734636
0.9478442,3,24,False,NORTH,0.9706504,0.97650427
0.721876,3,24,False,PAN,0.9982429,0.7231467
0.9478442,3,24,False,SOUTH,0.9706504,0.97650427
0.9478442,3,24,False,WEST,0.9772634,0.9698964
1.0004817,4,24,True,HOUSTON,0.9742145,1.0269625
1.0004817,4,24,True,NORTH,0.97560173,1.0255022
1.0485306,4,24,True,PAN,0.96982884,1.0811502
1.0004817,4,24,True,SOUTH,0.97560173,1.0255022
1.0154543,4,24,True,WEST,0.99613786,1.0193913
0.9471027,4,24,False,HOUSTON,0.9742145,0.97217065
0.9471027,4,24,False,NORTH,0.97560173,0.9707883
0.7665833,4,24,False,PAN,0.96982884,0.79043156
0.9471027,4,24,False,SOUTH,0.97560173,0.9707883
0.9471027,4,24,False,WEST,0.99613786,0.9507747
0.7590899,5,24,True,HOUSTON,0.91842383,0.8265137
0.77037007,5,24,True,NORTH,0.9259486,0.8319793
0.74430645,5,24,True,PAN,0.91974765,0.8092507
0.77037007,5,24,True,SOUTH,0.9259486,0.8319793
0.77037007,5,24,True,WEST,0.9280842,0.83006483
0.81647485,5,24,False,HOUSTON,0.91842383,0.8889957
0.82775503,5,24,False,NORTH,0.9259486,0.8939535
0.7081725,5,24,False,PAN,0.91974765,0.7699639
0.82775503,5,24,False,SOUTH,0.9259486,0.8939535
0.82775503,5,24,False,WEST,0.9280842,0.8918965
0.7521661,6,24,True,HOUSTON,0.9331908,0.8060153
0.7634463,6,24,True,NORTH,0.9387619,0.81324804
0.7380825,6,24,True,PAN,0.9341752,0.79009
0.7634463,6,24,True,SOUTH,0.9388954,0.8131324
0.7792775,6,24,True,WEST,0.93868357,0.83018124
0.7521661,6,24,False,HOUSTON,0.9331908,0.8060153
0.7634463,6,24,False,NORTH,0.9387619,0.81324804
0.7380825,6,24,False,PAN,0.9341752,0.79009
0.7634463,6,24,False,SOUTH,0.9388954,0.8131324
0.7792775,6,24,False,WEST,0.93868357,0.83018124
0.67594063,7,24,True,HOUSTON,0.9367292,0.72159666
0.6844261,7,24,True,NORTH,0.9396787,0.72836185
0.670837,7,24,True,PAN,0.9352057,0.7173149
0.68665653,7,24,True,SOUTH,0.9414068,0.7293941
0.68665653,7,24,True,WEST,0.93930453,0.73102653
0.67594063,7,24,False,HOUSTON,0.9367292,0.72159666
0.6844261,7,24,False,NORTH,0.9396787,0.72836185
0.670837,7,24,False,PAN,0.9352057,0.7173149
0.68665653,7,24,False,SOUTH,0.9414068,0.7293941
0.68665653,7,24,False,WEST,0.93930453,0.73102653
0.67594063,8,24,True,HOUSTON,0.93553686,0.7225163
0.6844261,8,24,True,NORTH,0.9384865,0.72928715
0.670837,8,24,True,PAN,0.93401337,0.7182306
0.68665653,8,24,True,SOUTH,0.94008094,0.7304228
0.68665653,8,24,True,WEST,0.93797874,0.7320598
0.67594063,8,24,False,HOUSTON,0.93553686,0.7225163
0.6844261,8,24,False,NORTH,0.9384865,0.72928715
0.670837,8,24,False,PAN,0.93401337,0.7182306
0.68665653,8,24,False,SOUTH,0.94008094,0.7304228
0.68665653,8,24,False,WEST,0.93797874,0.7320598
0.68502563,9,24,True,HOUSTON,0.92635155,0.73948777
0.6935111,9,24,True,NORTH,0.9293012,0.7462716
0.679922,9,24,True,PAN,0.92482805,0.7351875
0.69574153,9,24,True,SOUTH,0.9308956,0.74738944
0.69574153,9,24,True,WEST,0.92879343,0.749081
0.68502563,9,24,False,HOUSTON,0.92635155,0.73948777
0.6935111,9,24,False,NORTH,0.9293012,0.7462716
0.679922,9,24,False,PAN,0.92482805,0.7351875
0.69574153,9,24,False,SOUTH,0.9308956,0.74738944
0.69574153,9,24,False,WEST,0.92879343,0.749081
0.88846254,10,24,True,HOUSTON,0.97040004,0.91556317
0.8893143,10,24,True,NORTH,0.97043544,0.91640747
0.744956,10,24,True,PAN,0.9493038,0.7847393
0.8970602,10,24,True,SOUTH,0.9733362,0.9216345
0.8970602,10,24,True,WEST,0.9762663,0.91886836
0.8675462,10,24,False,HOUSTON,0.97040004,0.8940088
0.86839795,10,24,False,NORTH,0.97043544,0.8948539
0.744956,10,24,False,PAN,0.9493038,0.7847393
0.8761439,10,24,False,SOUTH,0.9733362,0.9001452
0.8761439,10,24,False,WEST,0.9762663,0.89744353
0.9175393,11,24,True,HOUSTON,0.99537927,0.9217987
0.9175393,11,24,True,NORTH,0.99545974,0.92172414
0.8830464,11,24,True,PAN,1.029411,0.8578172
0.9175393,11,24,True,SOUTH,0.9958511,0.9213619
0.93841094,11,24,True,WEST,1.019498,0.92046374
0.8715531,11,24,False,HOUSTON,0.99537927,0.875599
0.86887395,11,24,False,NORTH,0.99545974,0.8728369
0.76831037,11,24,False,PAN,1.029411,0.7463592
0.8715531,11,24,False,SOUTH,0.9958511,0.8751842
0.8715531,11,24,False,WEST,1.019498,0.85488456
0.849196,12,24,True,HOUSTON,0.95762986,0.8867685
0.849196,12,24,True,NORTH,0.9576416,0.8867577
0.8169821,12,24,True,PAN,0.96451265,0.84704137
0.849196,12,24,True,SOUTH,0.95909023,0.8854183
0.8657978,12,24,True,WEST,0.9774122,0.8858062
0.84536713,12,24,False,HOUSTON,0.95762986,0.88277024
0.84536713,12,24,False,NORTH,0.9576416,0.8827594
0.7955961,12,24,False,PAN,0.96451265,0.8248685
0.84536713,12,24,False,SOUTH,0.95909023,0.8814261
0.84536713,12,24,False,WEST,0.9774122,0.8649034
